name,value
test_mse,0.002704103710129857
test_spearman,0.6324528657518225
test_neg_mse,-0.002704103710129857
test_mae,0.03741493076086044
test_spearmanr,0.6324528657518225
test_r2,0.5862112264292911
best_val_score,-inf
