name,value
test_mse,0.004040491301566362
test_spearman,0.5494873630040928
test_neg_mse,-0.004040491301566362
test_mae,0.04159197956323624
test_spearmanr,0.5494873630040928
test_r2,0.36800765594534224
best_val_score,-inf
