name,value
test_mse,0.004622946958988905
test_spearman,0.654379615884947
test_neg_mse,-0.004622946958988905
test_mae,0.046357546001672745
test_spearmanr,0.654379615884947
test_r2,0.6227439372136108
best_val_score,-inf
