name,value
test_mse,0.0027908924967050552
test_spearman,0.6231700628820983
test_neg_mse,-0.0027908924967050552
test_mae,0.037777673453092575
test_spearmanr,0.6231700628820983
test_r2,0.5729305924093273
best_val_score,-inf
