name,value
test_mse,0.004625024273991585
test_spearman,0.6564181075210342
test_neg_mse,-0.004625024273991585
test_mae,0.046405892819166183
test_spearmanr,0.6564181075210342
test_r2,0.6225744030218068
best_val_score,-inf
