name,value
test_mse,0.004663563333451748
test_spearman,0.6535680283469656
test_neg_mse,-0.004663563333451748
test_mae,0.04656171798706055
test_spearmanr,0.6535680283469656
test_r2,0.6194294356147598
best_val_score,-inf
