name,value
test_mse,0.004699052777141333
test_spearman,0.6548209537054615
test_neg_mse,-0.004699052777141333
test_mae,0.046566419303417206
test_spearmanr,0.6548209537054615
test_r2,0.6165333087286315
best_val_score,-inf
